customer_uid,is_business,has_account,bill_state,acquisition_channel
7b948906d2c3fe50c66df69be53fd255,False,False,MO,coupon aggregator
0184492537745e5341f780c9674a471a,True,True,NY,paid search
dd84e3a526c72ed456901ce67d9734c2,False,True,TX,direct
4daa1f42d858cdb6ca9703d6383852fc,True,True,KS,paid search
22d3523d4ac3c1ab1ef25f3dcec8329f,False,True,KY,direct
9efcade36df4e47ab51c74fe611bec4a,False,False,LA,direct
e0c1966d4eb4ce8b5ac05e41e5ce9ecc,False,True,MI,direct
f7623935ae66d56ff5f34bf7dd27fd7b,False,True,NC,direct
6d979ddfd78023c0d92fad556b584a6b,False,True,NY,direct
fad23bac0b0c5fb5bb0526101d8df11b,True,False,TX,paid search
d9b78f55231d830ec8bfa03d61441e6c,True,False,VA,paid search
66e8f6ebbcf58403331ef9e39ff12af8,False,False,MN,paid social
66381abf2c0803859a066ce827fda7dd,True,True,FL,paid search
a6b15af4e9299d0cc98ebce4d79608cb,True,True,NJ,paid search
1b48bd0cb495386e1ec9628ad7d6c04d,False,True,FL,direct
38a7964a762c634bf7ebe1eb7c1fe681,False,False,IL,paid social
d799f25abd483f165b0358675907a39a,False,True,TN,direct
df436c74d4073f052cb1f52648661d81,False,True,CA,direct
a037420d71d16c4118f2224abd8d9b1f,True,False,OH,paid search
0c3feec28eb1861944b9ff3b48824c98,False,False,AZ,direct
4b3dbb39b1d5d73e93ce74e367bca628,False,False,AZ,direct
20a684b682605ffb25ca6688e58d4dad,False,False,TX,paid social
e67ae3138030f7eba89c1eef51d08d93,False,False,FL,coupon aggregator
0397d70ac53d5bd3d44d5393baabc436,True,True,TN,paid search
c1a4f53869165a3491a90eb285c691bb,False,False,WI,coupon aggregator
9fdf7e5eccee04f80791d8205ef9c0a8,False,True,NE,direct
6ffee7553ffe6df574489976a2e4c9c6,True,False,MI,paid search
edd80c58d68eb7e159ab8601a323899f,False,True,OH,direct
d9b994bfc5ecb25dacd9f244ca41ac38,False,False,CA,paid social
98c2ea48cb2466f56616c8c70cf0f7b4,False,True,FL,direct
16054727edfab47e0fd217a6d2cd9418,False,False,IL,paid social
73c22aa771a6b572db575a3f145c2263,False,True,NC,coupon aggregator
d67f8444ddd9aeeac3ec26bdec388193,True,False,PA,paid search
356e6e005753e32c557f3b5f5e7a43a3,False,False,IL,coupon aggregator
4ba275ac4d8cefb297b88811885971ec,False,True,UT,coupon aggregator
3a072a99bd708723382f5e191205fc02,False,False,MA,coupon aggregator
adcedca01fb304578e419942469b0fa2,False,False,MS,paid social
7e363b9c85a41081f3476444023fc11a,True,False,NJ,paid search
6852bd456e7c669bf59f08357a2ea59c,False,False,GA,paid social
05dadbf63860d9b75e1d92871d66231a,False,False,FL,coupon aggregator
15cb00cbc4e2efe4821ff287c395ad90,True,True,KY,paid search
ee2cae30817214bab73db76464ded826,False,False,GA,paid social
d2e4400d51e499ba17ec033a2d8a9af2,False,False,NY,coupon aggregator
9c3b9eb2ccb1fa1b3e1c089cae3139f2,True,True,KS,paid search
90ead8e5c6cc4b7bf9b63ff79a17b8d5,False,True,AL,direct
b24fdd4c6bf6546720c7c1deb5751f66,True,True,TX,paid search
eacccf25f3c881f6b9dbadec10c3b2f0,False,False,FL,direct
cc4de3e39be09500d6caf9b805c2cc44,False,False,TX,paid social
e300047d46bb49fc0a2c9331c50f0b53,False,False,NY,direct
d9c5147918427237c632acb18e5de4e0,False,True,CA,direct
52534674bd1fcb8937fdb69037bc79f8,True,True,TN,paid search
941b8bfead1ab21032806d34ed5cd3fb,True,True,VA,paid search
03a54ee18b7d204dd4d62b07781aae7a,False,False,WA,paid social
b0329227a3e3ff978d0dbf3d629850c8,True,True,NC,paid search
f420b2a08be9150e0496ee21854bf273,True,True,GA,paid search
74194790f6a37bc67328a1aec1f757da,True,False,IL,paid search
bafe0db0e6dbbef6537b44c82c454472,True,False,PA,paid search
ac7d147eca181794f8bf4069f5c9874a,True,True,CA,paid search
03c89cc2b2f4508f9e060f123de4d5d8,True,False,ME,paid search
670f6d8b21b89e3028b4998fbac1b1d8,False,False,AR,paid social
26a5dbf0b1101ee90187e9d1b9299cf3,False,True,AZ,coupon aggregator
667d7767d44a1d0953459e609fa3a2a7,True,True,CA,paid search
2a40c7cff6a9311c596e9aa7d9797453,False,True,OH,coupon aggregator
3309de2a071dbab052e27aa0f9684d8b,False,True,CA,paid search
e12d7c94c275d7e38c6fd2ed98168d28,False,True,GA,direct
2f6a9f7254a2e95d12ec44dbfd6ebee5,False,False,CO,coupon aggregator
5f1e4ad3fc1b17733df3b9d90521595a,False,False,AL,coupon aggregator
3885be2a928a020c31294494cb8bf559,False,False,MI,paid social
a4e05dec62f5f78a121986754bf2b6b1,True,True,WV,paid search
5629443d60898b6eca06b0b55215e92e,True,True,FL,paid search
86748b58a443e52290f7f4f059e10366,False,False,MS,coupon aggregator
32c38e70aad5d5e4115698b80c557935,False,False,OH,coupon aggregator
46b384f0d6e7f5cd539cbc4b930a110f,False,False,NC,direct
fc5ccdf1cfefeb3aa76a3c1568b8d34d,True,True,PA,paid search
540d50f5ba90195e70b0cfc27c6c758d,False,True,FL,direct
f1a380a73c1a16661c32eec045c85ed4,True,True,NV,paid search
dc689d702d9f2c63f1b1aa9b61d0d018,True,False,VA,paid search
5fc93954804df847b7eb79dc982f914f,True,False,TX,paid search
da34e60edb28fe10e940f29929dc45cd,True,True,TX,paid search
e23bc7dd1ad6578419db52600b76ee26,True,True,WV,paid search
6f188fc75d238d74c9b041b86724e76e,False,False,NC,direct
3f741c7b8e2957e830954a7985984781,True,True,GA,paid search
83757269cf34693a23d62a8d119546c3,False,False,TX,coupon aggregator
ded7b61f56b7e1beb5489e6d389654fa,False,False,MO,coupon aggregator
9ddf59776ff6fbead439041e7e046600,True,True,GA,paid search
6e53faf92ea82af98db3ea0b75d284ec,False,True,MO,direct
b30cf40d36c67375e898f8bfff635223,True,True,GA,paid search
e889e458333f210c301f25c111696637,False,False,VA,coupon aggregator
75d879abbf8ab5d1fd96db0b6d2a776c,False,False,NY,paid social
89a11d849544abe946122a111964f6ea,False,True,AR,direct
b32fec71c3f68e0bfed6ed4100f7af4f,False,True,OH,paid search
a4439e7144c1b2537bc67124bbe59e4e,False,False,IN,coupon aggregator
bf934c79845ef4c7df93f11acb9fce36,True,False,TX,paid search
c0d94cb8b153e750207ecd6038fb63b3,False,False,MO,coupon aggregator
1e2c2c4bed3ec0c75e5e26b184e383df,False,False,LA,direct
3c0087b0848ed97bd41acc9ee420110e,False,False,NY,coupon aggregator
7a67d66867b4b944b0479cf77a7dbec8,True,True,OH,paid search
3e5487bdc02d6e26e6cffd1f40085095,False,False,NY,direct
e76015c5f1a76965259834aecdd54371,False,True,MS,direct
b8e6e9ba3868ed618b9ac1de5a93b77e,False,False,MS,coupon aggregator
c99c694fb3308888fb354a2c5797a5f4,True,True,AZ,paid search
5e3c1c2e89362e1faf0d0f78eb78e8de,True,True,FL,paid search
45674aa23ef8f60158dcea4cf5a8def5,False,False,NH,coupon aggregator
e81920df52f7a9b36fc40cee27304c9f,True,True,VA,paid search
66fad9385e61d594368ae66dc009d754,True,True,NC,paid search
fc52efbe24d78dd5ec04da599c06dc91,False,True,IL,paid search
ee5d9f4708742383130018ebb4c75631,True,True,NC,paid search
f5db77802339c05603cd4f3f28a69ae8,False,True,MO,coupon aggregator
c7925fe580d87e02b23b472f1da55343,True,False,TX,paid search
db65ce6ec49965f35a4a49b5134de759,False,False,TX,direct
0f08bb139b0bda17f82381175468ae07,True,True,SC,paid search
221c392a08c127fc975a9ec809994d64,True,True,NJ,paid search
3960aba8def1c53562808761fba627d5,True,True,AZ,paid search
d2d144c2bb452bce78dd8960eeebef76,False,False,AR,coupon aggregator
4651a1a7420f38ae5df9ae4af6ba3d1a,True,False,TX,paid search
8ba8368a349c6009dbdef082396ae66d,True,False,VA,paid search
6d982ecac335c09d7027043bda45786d,True,True,NY,paid search
e7b8f6874b245d6272b7aec5b1c8fe43,True,True,SC,paid search
ce844cf041e09a584fa2a6d577bd150d,False,False,SC,coupon aggregator
86c97c85892b78cc34189dc69301c0c7,False,False,FL,direct
fd5e73e85dc1efcbccfb0e674d3fe46f,False,False,WA,paid social
c0ccbc029791557df39157840cf72cd0,False,True,NC,coupon aggregator
cbc53356ddc32b8f9b359bcebb1f5216,True,True,KY,paid search
a9e7fef610f4c842e76eff98b2b02339,False,False,TX,paid social
2ae9710bac1a57b0b4b466ca46922de0,False,False,KY,coupon aggregator
828f71b69e63c52c7dc31085fbe5edda,False,False,AR,coupon aggregator
5ab49fe8eaa7c5dc87e78424f97bbe9c,False,True,OK,direct
137ed20022db45956d0d23796f173542,False,True,WA,coupon aggregator
f009e03390cc2999242dbb57eb328654,True,True,TX,paid search
c99245cf2f229a65d775de4eb18261db,False,False,IL,coupon aggregator
ab2cf3ae9cdc1a7f980315d11fb07328,False,True,MD,direct
5e89562ba85be67381d6093a00bd0cac,False,True,MS,direct
d47c693360d88f7591ba885bd6169e87,False,False,MI,coupon aggregator
2ca1fffb8186221c078bd1e03d4e81f6,False,True,FL,direct
47269602af1368af75065641d3dad4d9,False,False,TN,paid social
d74a15b7315f6803cf7fc3dce883cfda,True,True,NY,paid search
7139d6e5f6404fb12eeca781da35f462,False,False,VA,coupon aggregator
84438f95e9b1cf460a8f9cd598ac6583,True,False,TX,paid search
c8e70512962ea862b6792c1f8d4c2284,False,True,TX,direct
d65d23d15191527f8f2254ba986f90c9,False,True,IN,coupon aggregator
6e92ef40e5e875a7e9f3461babb85c25,False,False,VA,paid social
f0a6bee6a3fddbcada679db6e74921f1,True,False,CO,organic search
6fca38bf488cab2a5e101cd5be6e6ebc,False,True,OR,coupon aggregator
72590e9bed61cb9dc2f97b7c6ac0cd75,False,False,GA,coupon aggregator
a775864837ea40b61dc00eeef4be4d2d,False,False,OH,coupon aggregator
d69cd11741439410765a1af38ea39527,True,False,OK,paid search
133532a1828ab8b14c5a969e99494ead,True,True,GA,paid search
8d79bf3fd1856e0abd4fd9ad1dcc34e2,False,False,AZ,paid social
bbd8bb07e2d17a32bc7eaf2a25c30bf2,False,True,SC,direct
a9e43b7c162d4d4af9f7e162eda33409,False,False,TN,paid social
e5fd2e55d4dd16e92a3845dfe6c4cb0c,False,False,NC,coupon aggregator
aa8f4ea7aeb9d002c548899f580640e8,True,False,KY,paid search
51fb4bc9645e37515994904d49b88d2d,False,False,RI,paid social
3ddb87968a1fd569ec9bf56fb23d0fe5,True,True,CA,paid search
c7bff465285882fa04a11d9473deeb6f,False,True,IL,coupon aggregator
0f92edddb6248fddde042b539b5ca8e4,True,True,VA,paid search
dba1396310fadab08c8d6945a04b35e4,True,True,CO,paid search
39a168c963147930360a591a0063c747,True,True,MS,paid search
a0524583a72b3c94792fd5c54778aa81,False,True,FL,paid search
125e32c5eeb08f3e94b29276bf118bcf,True,True,LA,paid search
638379841e9bd3a5cea6b844dac4c419,False,False,IL,coupon aggregator
5945fa89273681f4790b9c934540e898,True,True,OK,paid search
cb8634e00cc9f9f60a8a3fad01143b66,False,False,OH,direct
2b56f76a1d2fd20db7c0f49b85d0b807,False,False,TX,coupon aggregator
32f2ef08633d233b0f1543423bc739ed,False,True,AL,direct
e84d02e11507191e7ad6ff454d506366,True,True,OK,paid search
af8e61d0eb01296f0b74941f3db1edc8,True,True,TX,paid search
c4de77eb932e8c4a072ff7a7041bfba9,True,True,VA,paid search
403681db495349dc03b0b0062199e84f,False,False,NC,coupon aggregator
0027ab9cda48b94b3e29936393409321,False,False,NC,paid social
e2ab3d92f24d64657a5fe13fec2e3d68,True,False,VA,paid search
9b400f595193ead07eb750d3f6bd6210,False,True,TX,direct
32005c4c13b60640eed3543dcd8d375b,False,True,AL,direct
32b24e99b2cbb145010eb02f8b0deda4,False,True,KY,direct
87018bc74ab166c6e42ef641c1386211,False,True,NY,direct
26b347206b3303621d6a0a90da0a9382,True,False,IL,paid search
f6fff2eb1178976b5c0e38930e2be1e1,False,True,MI,direct
153a932c75b0f6cf2209f95e2dda79bb,True,True,MI,paid search
cab847aae74a1877a741695756e9de27,False,False,MO,coupon aggregator
7f8ecef85e5fcdab0f7dedddd5d8cc90,True,True,NY,paid search
d75586ca71a472bc4c1de26c9193b9cb,False,True,NJ,direct
5430401e27a124304310d7be0f873354,False,False,GA,direct
dc97e7a52b7e305245c0b6b07cfa5ad7,True,True,LA,paid search
707abe3280c145806410d0bc5735b084,True,True,IL,paid search
a1f1499a75623a4ce5801809e8e76fce,False,False,NC,paid social
d312b9dcffb835221fb1e1f26165c457,False,True,PA,direct
b73ffa87f9943a3d55029006c65a477e,False,True,TX,direct
a1f762f7cea1d823dc0888e6375b8f2f,False,True,IA,direct
aa8b1aef961778c1bd53fa552c6750e4,False,False,AZ,direct
d6c621e776137ece96c7c132cd7b97e5,False,True,TN,direct
045991fe417c1006fbd8ffb096cfb91e,True,True,GA,paid search
e0796a8a2270b21df7033866725608d4,False,False,TN,direct
69d24204db0ac3a5167e905cbbde337c,False,True,NY,direct
b646c4488357402641e0e346efe09edb,True,True,FL,paid search
88e0134ec8e39574f843fdf13322feb7,True,True,PA,paid search
1e7b27a1024efbf5a569fde42b553ed9,True,True,CA,paid search
2bcdfea6e5a3fb139bfaf1458a7f331b,True,False,OR,paid search
6089acda21e07618ca135620d33e0b1a,False,False,LA,direct
6ec1b221aec16cb6530726c311c053c8,False,False,FL,paid social
27f31a2a56a0d82d701a945c706a609c,False,True,TX,direct
ec411660d3b5efeb27d8075f463a45e5,False,True,NY,direct
45287c0d0f3385b68cf1106361fde950,False,True,NC,paid search
e4fd99ed9827079eb555f250789bcbc3,False,True,TX,coupon aggregator
a68df4faf1eb8c36be7e8338f0264f75,True,True,AL,paid search
e0abf48ab55407e1abdc33aca05a7a55,False,True,MI,coupon aggregator
b6479160d3df9d3478e3f3d1823ff62a,True,True,GA,paid search
1f90680601fdb58a963693119047403f,False,True,KS,direct
fd5eddb3b87e30e963173f684de0f3ad,False,False,NJ,direct
3c09f4ee987c1f117d2532662b39044f,False,False,WI,direct
44f059f3d222bcd7c6ab12ef3e53ef5f,True,True,OK,paid search
8ac2928ca49381724ebd1b907543bff2,True,True,FL,paid search
292db2b6639cd4f7fe671bf2e641def5,False,False,GA,coupon aggregator
d5e8ad26312e9c8d7d6a1a2def52dec0,False,False,RI,paid search
3bcd03b7994b10fae279c737b27034eb,False,False,IA,direct
8a27989774f5752969f65b6535bf1254,True,True,RI,paid search
185060435e8b9412ee4dba8f009aaefe,False,False,NV,paid social
855b22487d57517de70e102675b6b57c,True,False,MD,paid search
468bf5066d35f44b6877e0dc284e722f,False,True,WV,direct
13158521dc86a81f048dfee857ab950e,True,True,TX,paid search
a58ea4f0425b1ef670cb152823847c67,False,False,PA,paid social
8b273bbcb0aa574915a9782e4405cb21,True,False,PA,paid search
d13ebc55f2b8bb8fff4bd5c9a42282bb,False,False,GA,coupon aggregator
6a8331c03881e98102c8f4dbf5e29e27,True,False,GA,paid search
9ba4302db4926c96c4805b4ef1febb91,True,True,OK,paid search
ef9c76354156bc8bbb0c90772f513374,False,False,MT,paid social
3d7ed93f794803a0038552ce57074f92,True,True,MN,paid search
55ae27f37b0005532ce9c0a81c855a95,False,True,IN,direct
a558cafa893647e2e8fa575e363a296b,False,False,WI,coupon aggregator
ae90ab7d7c6054af9d6349fc1af98e3a,False,False,IL,coupon aggregator
015f0e109eeddc346771a817f22c5083,True,True,FL,paid search
ca173382036e0ac3b1570cbcfe4c6fa6,True,False,FL,paid search
51440fdafa88c0cd819e5bf2c1243257,False,False,MD,coupon aggregator
45adc9142dafc524d2ae97b4868ebedd,True,True,AZ,paid search
65e85f35021e6a2bb2154b7a692ad172,False,True,NV,direct
44ef3fc2339e79c944e72ba487ea0da1,False,False,PA,direct
7c26bc6e04736589e8df685601f5b196,True,True,MI,paid search
dcab71406f4c991892c5213e471a9361,True,True,VA,paid search
b0dd205ce30b4472c00e6f50b6bc5d50,False,False,WA,direct
9dfc76839cb6d69a6c20e971d93ed18b,False,True,WI,coupon aggregator
ac478d16858a2c865685d2e071a0f3b6,False,False,NY,direct
0587750c4979a1be500d750569d4cfd2,True,False,IA,paid search
1828275a4c524b893fc119612a2c735f,False,False,NC,paid social
ea18a71859bf80633408dab39c636984,True,True,PA,paid search
59163935151be6754f716f22219672f3,True,True,AZ,paid search
ad702400aca444e376cbf5478bb24fe3,True,True,TN,paid search
9600a60e895229eff935e035fe45ffd0,False,True,GA,direct
12258328eaffb344e5ad6fa69b8c8d70,True,True,KY,paid search
1555f6b932db799f2a4f91ef2525c25b,True,False,TN,paid search
0f144b65b374b0eed568884a074c11d6,True,True,ME,paid search
d1cd6db663ba35d9fe01fe465490c624,False,False,SC,coupon aggregator
2bdc45cc9ec150f42e5fcf83dcf7bc31,False,True,KY,direct
fefc043ae0caba9d3530e10afc345876,True,True,TX,paid search
6edc0868c1381b21aa9b6dd855f0428a,False,False,IN,coupon aggregator
30851eba3d21485c764001424d32c132,True,False,TX,paid search
d2c3bf698d9d130864b83d304b01d652,True,False,WA,paid search
48be2650d50ebfc832f1f76595af64a5,False,False,TX,coupon aggregator
6533e6bfbf5fe71b47bbfb163180a1f9,True,True,MN,paid search
c42b03c413a3f7eec32d0956a0040678,True,True,SD,paid search
a104bb6ac340fc47fbb4ff633fff623c,False,True,KY,coupon aggregator
dc35a7bb69cfc5dd2f786e86da3efe64,True,True,OH,paid search
5efbbdfb6ed842cbe8bdebc594239d8e,False,False,WI,direct
ff85bd439bf10802d1cec959607e8e86,False,False,CT,paid social
920ec93bb78716b6ea41dae46a54bc1a,False,False,CA,coupon aggregator
9da27278c7f3804c63816aba4aeacb0d,False,True,MT,direct
7d3500570e8c65c1b08b0ff31afc6c80,False,False,CT,paid social
df389ebf786c8e4359314cb53341beb5,False,False,CA,paid social
0c7b9a1cdf8c80c18871ec11a0b9a52b,False,True,PA,direct
d89d163e9f4bb096a95f7939ce44abd8,False,True,TX,coupon aggregator
f561166bb2566dfaa91b0658282b3791,False,False,NY,paid social
0b229e6be4bde3788587e91d574cf04c,False,True,WA,direct
03199423578adff560a0f1e7a50682f2,False,False,MO,coupon aggregator
df91bab8b905fa6095f2569d70ee6df4,False,True,TX,direct
65941ef10c91a8a5e7310397f550f0f7,False,False,TX,direct
1f6d82c294ae977db4f9ae0068d431b4,False,True,NV,direct
e7b10a332b200fc531e71f5aacad31b6,True,True,GA,paid search
ac16c44268f83b654f2729f956396cf2,True,True,AR,paid search
1a99a3411712a6377cb347484978a5d5,False,False,MD,coupon aggregator
1c89c3060b7458293dd3804e6f3ebe73,True,False,GA,paid search
5d238fb5d4b380caf999e5b939d47abb,True,True,MS,paid search
9edce6d8b3289947f07bf3d6418bff1e,False,False,FL,direct
c7af73f185a74c63d64adcb868abf989,True,False,SC,paid search
a1b829bc8dfb0f5d527544d959659ba7,False,False,WI,coupon aggregator
498942cefc1bd055f849620123c9d363,False,True,CA,coupon aggregator
face49f7ba4e611a74f5fdf9536c2e8d,False,False,CA,coupon aggregator
8e5001ba1f74e389f58ee4f7837bb04a,True,True,NC,paid search
352b4a386da87f6a1f47ac8ae757b879,True,False,TN,paid search
47f2bb1fab4bb4f1b215ca24f62c88e9,False,False,OH,paid social
2fbcad8443dbe37ac25c402d178f38a4,False,False,CA,paid social
81d63b4cf74f98ca683bad1dca7306c7,False,False,FL,paid social
f98576b1e6e56a48644845eb59b7b51a,False,True,MO,direct
7ef3c7ffc1eb041dd3836fd28580e1b1,False,False,TX,paid social
35d1ecc7fc64250f2d0b4a0203673f90,False,False,NV,direct
706edec1acad294f5302695f10457082,False,False,IL,direct
426ae08a0b69c4b937b2878d46899b0f,False,True,GA,direct
3d4438b4136698ab4385d06f814717eb,True,False,VA,paid search
b0a4db1a1095a8a750d9415d4debebfd,False,False,IL,coupon aggregator
de89c261f7000941eee5c1cb797043f4,False,True,MS,direct
c05ad8389b25aa3613054c3a7fdf633c,True,True,TX,paid search
2c8ec20358a487e11471e6bb9640c740,False,True,MS,direct
04cfd1670291c41084e1907a73cf565c,False,True,TX,direct
90c9515b1d4acc3b1ab3f0fdd425f8d2,False,False,CA,coupon aggregator
faef1bb55f280052e885d281c81a513a,False,True,TN,direct
22b3855fc761ea876f5e002f1628de4f,False,True,TX,coupon aggregator
22903054fda5353ee760a3344f8a5671,True,True,MO,paid search
ffe77b8e5a287347194c01b6d255e0cb,False,False,IL,direct
4102ff723841209b06b662a10059376f,True,False,MT,paid search
20ebe465c4517f2197417b673b9f120a,True,True,CA,paid search
f52248f3c4a9ca039ce0efae778a9e1f,False,False,IN,direct
ba909a2fb394fb68707003a3e59003f7,True,True,TX,paid search
4abc52906d119aca713eb5eb85bc30a5,False,False,FL,paid social
b10e16140dc0c56d8d40073333690aa3,False,False,TX,paid social
3f4a11123628845a54c41770aee35127,False,True,VA,direct
73cb519fb5f2f45d12373996e145ac00,True,True,NC,paid search
561faa7a27b1e19e69e62ac99dbc68f7,True,True,CA,paid search
02a284f70037ebfc53ddb1a74761a25e,False,False,OH,direct
1ce6662aa1952b2420553698ec05cc48,False,False,NY,direct
002224cfcae0532fa94a1f5d071b43b3,True,False,OH,paid search
4dbf939b469ba197e55c417c88884717,False,False,MO,coupon aggregator
6e6aaf6b51f04b569aab9d349cb8b79d,False,False,AR,coupon aggregator
cd8557aee066b85c5d938f1a6870889e,True,True,NY,paid search
1212cfc8d24714e122c7bf1b07cc2a2c,False,True,MS,direct
f92e888085b968fe90806efe972549a5,False,False,MO,coupon aggregator
39161692266f72fc8b0de06905453629,False,True,TX,direct
2a839b908165bcdd705b3e697645a2df,True,True,TX,paid search
f8a37d07ba97e251cb024162871efcd7,False,False,TN,coupon aggregator
1365a6eae34062d72e13c580b24130e7,False,False,WI,coupon aggregator
afd55be57b5aa956fb5d6513487d3cba,True,False,TX,paid search
29f3bed0f415b092ccca6b5791f182a0,True,True,OH,paid search
419186b1783a53bcdc0a7d78a26f8099,True,True,TX,paid search
4270c6aafb40aee907ab67fc2c96ed89,True,True,MI,paid search
befdb3e6e345f8841030e6a327a77a86,False,False,GA,direct
fb66ec99345a4715d91c92a2791598cc,True,False,GA,paid search
374ea2794e2df5d95cc812f520e02e7a,False,True,CO,direct
e13b11e9efc0b9177c8dc106e47838ae,True,True,LA,paid search
1f6e0e49b4670b0e5128649a13f5586a,False,False,TX,direct
01df3d2e251da38004e066aba9ceff69,False,True,AR,direct
9a3a8bbf93dd7cdd5c85e016636969b2,False,False,MD,coupon aggregator
0fa09946e7b50204adf80af847075966,False,False,IL,coupon aggregator
9db13bae9d1c26e7f4ddeac8b1086fab,False,False,LA,coupon aggregator
06bf9aa51d6bf5f6ce576840abefe9ec,True,True,NY,paid search
7712434e9185b7b42ef3c642cd94576f,False,False,OK,paid social
8e668ecbbc2e326df3691f5094896e0a,False,False,CA,paid social
efdf59d0c3632ed4a43edfc8749102e9,False,False,TN,coupon aggregator
617015d778b4bbf9b8091da4a9e343bb,False,True,NH,direct
1274c4341a323f4456bbbcd0a59ba095,False,True,TX,coupon aggregator
d4fb785829639863645ae084dfc05faf,True,True,GA,paid search
0cb22dafd5ef384d70fb879ee97371d7,False,True,WY,coupon aggregator
7e1b3ed79a755354c10f8aca667258eb,False,True,CA,coupon aggregator
2f5239d1183580d5099e202a2b1f76df,False,True,WI,direct
ac17456f6a6a304279e56848835fb633,False,False,OH,direct
2f385a4f93488750de8b374f1126c8c7,False,True,MS,direct
ea302ec445a573e1740b57ab0dd56fc4,False,True,NV,direct
37014480eeb5c7b1d195828b3e8edc22,False,False,GA,coupon aggregator
b5ddb9b246f8acc65b082932e6c3c961,True,False,NY,paid search
cad8c1ed26654c9b7bf009a859194be1,True,True,VA,paid search
e7728cbbffcba257b60c5759daa72364,False,False,IL,paid social
a567fb6ddcd372b220514bf9d2704884,True,True,OK,paid search
da41d53b4e3cfefdf27e96acdc0237b2,False,False,OH,coupon aggregator
524074ffcf43ab8e6c14b76a5d6ff6cb,True,True,CA,paid search
a948b6ee476e92b2846e88a63b9aaf4e,False,False,FL,coupon aggregator
7d4356767d3fa43f5405d1a843bef33b,False,True,SC,direct
fa2500f8f8ecf17d823bf9d56408ad2b,True,False,TX,paid search
246a1e140ddc4d77512a8ce5c253fe1e,False,False,GA,coupon aggregator
6851036ef0ebf4c7a78c6c229a2b9fa6,True,True,WA,paid search
99d5822167590d89239196325dc2ee6a,False,False,IL,paid social
adcb17bd8627f24f755f6a01d95d03db,True,True,IL,paid search
3439c8e19d9f8744ce68d790d44ceece,False,False,KS,paid social
89b198ef3656011d6a06e7599216e1d5,False,True,OK,direct
a5794dfea21ae1bcd3e39c370fa6edd0,False,True,DE,coupon aggregator
0a6087f2f74a847ddbff130de46d0bd6,False,True,ID,direct
d5c9584c55b4c9cbc3482e823f73dbfe,True,False,ND,paid search
313e52dbef28697b61517b58c209287a,False,True,MO,direct
415482b5177b082fe02fb917f5961ef9,False,False,CA,coupon aggregator
fad070f73ea93d3a593f5227940248e9,True,True,IL,paid search
3a6c79113f530b9e00af7e548b785995,True,True,TX,paid search
06589d6fde710e3eb1e89273138b5a1c,False,True,WI,direct
4a373ab1cf52df7f9e0d32bf4a50e227,True,True,MO,paid search
607c0f70a5796940ce0361a2047644ff,True,True,NY,paid search
e38c29e4e479f948b64e77aa0e4d90cd,False,True,GA,direct
13d464e0808efd978ab0e85a65722d27,True,True,GA,paid search
dade70cdb874b586a4a1c5b0a90e78dc,False,True,VA,direct
1cb5e764e031c25a8c90ecc108a0f6d2,False,False,IL,coupon aggregator
d3d38d7a3263eec3eddd52dc953a164a,False,False,AL,direct
62890dc426f7a91eda28dfc533288cbe,False,True,CA,coupon aggregator
678a1ef0acd1393cdc6a6a1d118afde1,False,True,CA,coupon aggregator
c1db01316035318f3108d30163ae6172,False,True,IN,direct
b34cf44effba2eeb4d2a4db55ffe49d7,False,False,MI,direct
782bc52c5b95bbc8856507da489b37f4,False,False,AL,coupon aggregator
1363d9d06cff28f6a945a4637a15a13a,False,False,FL,coupon aggregator
5d54c430067a91a3bb37ba1cd522a721,True,True,MD,paid search
8a0636e5ce1d4206a56c03299184c48f,False,False,ME,paid social
fc3a623e2c400e3564a9e4bc59e6e948,True,False,WI,paid search
808736d167b3d8e0639e15102c6b31b3,True,True,LA,paid search
e5ff71f82a4d8f71b9406ee57a684bd0,False,False,AL,direct
61ea6a02081c479e29ad30552b2f6dde,False,False,ID,paid social
33efb2b2bf2b9d9a54ea6de27410e176,False,True,GA,direct
6a2623c39203dc51efaf59f77bb77fd5,False,True,MI,coupon aggregator
cb7c843bff9d12f3641e6f7b9069f546,False,True,MO,direct
91abbc929324b5ac92a54e4bac990665,True,True,VA,paid search
439a15946965fbafc8e4aa8aed1dd55d,False,True,CA,direct
0e265582ea44cfc81f71185b1c384f0c,False,True,OH,direct
098ad6ec8b0b325f808f879a516812ee,False,True,AZ,direct
b36453ef2bd213048f38153f77c23a84,True,True,MS,paid search
e7ec46a1c79d1e199d3add0d4a36fb8f,False,False,CA,coupon aggregator
db4d76cffda5725c6bf5e705b9ac0697,False,False,CA,direct
f6fd170d4df3a64a2aa2f6275eaacef1,False,False,IL,coupon aggregator
1330fc997b3d91d48484f1c3a0d05e69,False,False,WY,direct
cf2dd62a8dc7c26443f0a7b924d6bf23,True,True,SC,paid search
065c283ef577af526ffe1a0d06089a82,True,True,MI,paid search
1765e1fc2bd313660eea8b4d1c3c872b,True,True,TN,paid search
22216a086688cf337170a78172dbe075,True,True,OH,paid search
d8e14afd700aabf8ea188a282e16ff6d,False,False,MI,direct
8fe8e26c51ef83374ddd3d2c9974106d,True,False,VA,paid search
e046c9939f8a9a90e3ea4a37b3b58942,False,True,MO,direct
ce68a5df24a926af2c3a2d87777199db,False,True,OK,direct
