order_id,customer_uid,order_timestamp,discount,ship_state,shipping_revenue,shipping_cost,returned
17297806,ba3ff70f04895cf32cbc4e2935add3ce,2019-04-06 00:29:39.802,0.0,WV,7.95,11.27,False
16194647,e889e458333f210c301f25c111696637,2019-02-27 22:43:32.765,0.0,VA,5.95,7.32,False
17647365,925f09603c5e38f95cdd7a27ce1318cf,2019-04-26 00:26:39.158,0.0,FL,0.0,7.94,False
16760188,dba1396310fadab08c8d6945a04b35e4,2019-03-17 02:46:56.925,0.0,CO,7.95,7.94,False
16662489,c9ca7fc730ed25d08fce981f6831f426,2019-03-18 02:43:37.878,0.0,KY,0.0,7.62,False
16385726,a1560770694f54e81144777a37470531,2019-03-18 22:30:04.301,0.04,ND,0.0,7.62,False
16567648,090ec87c2b59cc5711ea887fd2b249e3,2019-03-19 14:39:00.864,0.0,AL,5.95,7.34,False
16437236,94148ee1dba04a688354199c6177728e,2019-03-19 20:08:04.502,0.04,CA,0.0,7.94,False
16854047,f198c589117325df6740164781d8991e,2019-03-20 22:22:55.992,0.0,CA,7.95,7.94,False
17556960,c623d6b40032f70863e502a93e29e850,2019-04-10 22:12:57.258,0.0,NC,7.95,7.94,False
16008604,bdcd77bf8c3c5d4903247e64dca0be82,2019-02-16 18:44:42.483,0.0,TX,5.95,7.39,False
16502485,52bcb665a55d0267933faf352ede7545,2019-03-06 20:36:13.337,0.125,GA,0.0,7.94,False
14990740,9cf2163d00da9a907392fbba364447dd,2019-02-18 20:14:49.951,0.0,NY,0.0,7.39,True
15841351,80bdb9644929b1395229cfcc8d7fdfb6,2019-04-14 21:21:04.361,0.0,OH,5.95,7.94,False
17007449,a8592e540e6fc62550f7e22fff6c2ba0,2019-03-26 16:28:19.151,0.0,OK,0.0,7.3,False
17347460,f27d89b2f6217ff28944a23df84bd13f,2019-04-16 03:10:47.704,0.04,IN,0.0,7.94,True
17492392,8aee7e5e0f8e57c253857decd09b30f6,2019-04-16 14:48:12.843,0.0,MO,7.95,7.94,False
16627197,c0bbb047938cf6b9e7a1b0497d724dff,2019-03-11 17:46:49.537,0.0,GA,7.95,7.94,False
16194057,68dac5d699c0aa162bf9f3de03322379,2019-02-23 14:44:10.536,0.04,NY,0.0,7.39,False
16231104,548a890fda1be7ad2a53c247b54c4adc,2019-02-25 02:03:43.163,0.075,LA,0.0,14.69,True
16663314,f329e9d51143d60e50e67d726f75df36,2019-03-12 23:54:23.544,0.0,FL,5.95,7.34,False
16447159,2ba970d3f06798b7b67fff4d939f4fd7,2019-03-13 20:19:34.798,0.075,FL,0.0,7.3,False
29647524,66af99406394d855ff6cea72f6d7b2e3,2020-04-15 22:20:47.022,0.0,GA,0.0,9.04,False
18948070,66af99406394d855ff6cea72f6d7b2e3,2019-05-29 20:15:23.429,0.0,GA,7.95,7.94,False
54918991,66af99406394d855ff6cea72f6d7b2e3,2020-08-14 20:29:53.225,0.04,GA,0.0,9.04,False
30663549,66af99406394d855ff6cea72f6d7b2e3,2020-05-20 21:46:23.472,0.0,GA,9.95,9.04,False
22124545,66af99406394d855ff6cea72f6d7b2e3,2019-08-26 20:59:47.783,0.0,GA,7.95,8.54,False
29620520,66af99406394d855ff6cea72f6d7b2e3,2020-04-23 21:36:47.629,0.0,GA,9.95,9.04,False
22153287,66af99406394d855ff6cea72f6d7b2e3,2019-08-27 22:35:46.715,0.0,GA,7.95,8.54,False
50540314,66af99406394d855ff6cea72f6d7b2e3,2020-07-27 17:46:24.100,0.0,GA,0.0,9.55,False
33931687,66af99406394d855ff6cea72f6d7b2e3,2020-05-31 01:25:20.097,0.0,GA,5.45,8.0,False
28067305,66af99406394d855ff6cea72f6d7b2e3,2020-03-09 18:07:57.158,0.075,GA,0.0,9.04,False
23156368,66af99406394d855ff6cea72f6d7b2e3,2019-09-26 20:02:41.095,0.0,GA,7.95,8.54,False
15700677,ba3ff70f04895cf32cbc4e2935add3ce,2019-03-15 05:35:18.705,0.0,WV,0.0,7.62,False
15411163,82492c8d9387aec0c023bd9389228949,2019-04-03 14:17:52.000,0.075,AL,0.0,7.3,False
17937451,7b3df9460b23891a6de57e7c3c0a237a,2019-04-22 23:05:55.722,0.075,AL,0.0,7.3,False
17332030,c114795bb69a97fb0ee0b5d12e995d63,2019-04-04 21:49:54.566,0.04,MD,0.0,7.94,False
16313743,8f027f83d638ebf16d9b06493d78c0eb,2019-02-27 21:57:08.785,0.04,MS,0.0,7.3,False
16827358,c42b03c413a3f7eec32d0956a0040678,2019-03-19 22:28:06.761,0.075,SD,0.0,7.3,False
16344744,48d7ab207e2f4edbe9f3ec001ccee77d,2019-03-01 01:22:43.273,0.04,KS,0.0,14.6,False
18063886,a9eea20d81c9d6e3ae6301f00afd6f16,2019-04-26 15:17:04.557,0.075,MO,0.0,7.62,False
15277198,2f8cc56401809db4cae99cb5168d400e,2019-03-02 19:55:31.299,0.04,GA,0.0,7.94,False
18068999,2c004c40a17d33281669ec6952daf7a8,2019-04-28 20:24:03.291,0.0,IL,0.0,7.62,False
17308037,2a645138abd155e518a331ed409783c1,2019-04-10 01:18:05.316,0.0,CO,7.95,7.94,False
27689526,a032b3c14787ee8cc52bcf30063f6090,2020-03-03 16:49:38.481,0.04,TX,0.0,9.04,False
16256394,a032b3c14787ee8cc52bcf30063f6090,2019-03-04 15:20:34.589,0.075,TX,0.0,7.3,False
16145188,a032b3c14787ee8cc52bcf30063f6090,2019-03-16 21:21:42.623,0.0,TX,0.0,7.94,False
16366260,cf30779a2d51983a51912ba2d0916500,2019-03-04 22:04:50.521,0.0,TX,7.95,7.94,False
16823377,9c3b9eb2ccb1fa1b3e1c089cae3139f2,2019-04-11 00:27:04.356,0.0,KS,0.0,7.94,False
17499889,bd83301f34a8c4b5fcb5bd858c190708,2019-04-12 21:09:43.766,0.0,ND,7.95,7.94,False
16988146,bd83301f34a8c4b5fcb5bd858c190708,2019-03-25 23:19:15.470,0.04,ND,0.0,7.3,False
16501877,d647fe7e3a8006a0241ba5847d027c5a,2019-03-14 16:00:52.431,0.0,IN,0.0,7.94,False
17263114,8cd66ddc65183265342d0df2c0a092de,2019-04-30 13:53:01.578,0.0,CA,5.95,7.94,False
16978690,1c8b0d0dd6a983c10576c1b07181b525,2019-03-25 19:10:00.636,0.04,AL,0.0,7.3,False
18242816,c9fcfd0c6cd42d922d6861d8a550747e,2019-05-01 03:11:07.224,0.0,CA,7.95,7.94,False
18231919,ea302ec445a573e1740b57ab0dd56fc4,2019-05-01 18:44:53.540,0.0,NV,0.0,7.94,False
17752750,0d2646a548b058f6e54322aad0665c31,2019-05-22 14:17:46.237,0.0,VA,0.0,7.94,False
20090352,0d2646a548b058f6e54322aad0665c31,2019-07-23 03:25:49.028,0.0,VA,0.0,8.54,False
35280527,2b6ba85fbe71deaaac3e9d80b10f2aff,2020-06-04 02:58:59.039,0.04,KS,0.0,8.0,False
18413451,2b6ba85fbe71deaaac3e9d80b10f2aff,2019-05-05 20:24:52.007,0.04,KS,0.0,7.3,False
15873773,5176ac8f74aa77ec069471b0e7dd8693,2019-03-09 03:30:16.675,0.04,NC,0.0,7.62,False
18307241,9ba1fcd3ee9533cd1d48778d1934b435,2019-05-03 01:11:49.675,0.0,NH,7.95,7.3,False
16478788,dd26007988a69469c4b33237996711fd,2019-03-10 22:11:49.150,0.075,OH,0.0,7.94,False
17077402,9da4320ae76e1b1fd60ed1d7c370d91d,2019-03-29 15:30:01.693,0.0,MO,0.0,7.94,False
18383938,92172704b899fc8c628295feebdd753b,2019-05-04 20:42:21.485,0.0,TN,7.95,7.94,False
18385497,d6eb933efeab2192a49d73c3fbf8692b,2019-05-04 21:32:53.142,0.0,TX,7.95,7.3,False
17641849,7db358d67d20e69ba24a4a71c2db2548,2019-04-17 23:58:22.605,0.0,VA,0.0,14.6,False
16637905,ebea5ea3f840fe7602fe554c560071fd,2019-03-13 02:14:11.141,0.0,OH,0.0,7.94,False
17826060,a1a6dc0cf53488f6efb8421727949d9f,2019-04-19 01:52:28.668,0.0,TX,5.95,7.94,False
17768855,7a5f3c69bfad48bf1d6cb646c2d65922,2019-04-20 11:22:00.363,0.0,MA,7.95,14.6,False
17255062,76907fa550c5ee45f309d72610d027cf,2019-04-02 22:45:19.202,0.0,IA,5.95,7.94,False
18316396,64f9abc25d599e49cfddeb3de7774ca0,2019-05-07 23:24:02.696,0.0,MI,0.0,14.6,False
17095795,1dc79f331b04780d8046bed8d50abbbd,2019-04-03 15:37:12.799,0.075,TX,0.0,7.94,False
16851763,cdf32771c5a15ee0c5663df5b3cb482c,2019-04-05 03:41:54.277,0.0,CA,0.0,7.94,False
17990829,9c8bc019eafe0b2bff9946b96bf33b43,2019-04-24 12:56:12.718,0.0,OK,7.95,7.3,False
26046688,4d219566429a48ca9d2d033a70526a2e,2019-12-13 01:13:00.608,0.0,TX,6.95,8.0,False
17920450,85164ec0e55513b57af6c9395230aa42,2019-04-24 19:52:29.966,0.0,OH,0.0,7.94,False
18033105,57dd4c189d6579c0c1ab92bd8a078ac8,2019-04-25 17:51:56.849,0.0,GA,7.95,7.94,True
14904619,1f67e821c8473e225b54553a2294632d,2019-03-20 21:16:53.293,0.04,IN,0.0,7.94,False
29986273,fc98619cc31f310390728297f05ea36a,2020-04-27 22:14:51.672,0.04,VA,0.0,8.52,False
27669094,fc98619cc31f310390728297f05ea36a,2020-04-13 17:06:14.650,0.04,VA,0.0,8.52,False
16871001,4176ddba42e28cc2079f0eac7d46d3b3,2019-03-21 19:38:21.289,0.04,TX,0.0,7.94,False
17979971,1808cdd9ff714dd533d6eb3323ce3097,2019-04-28 15:29:39.790,0.0,TX,0.0,7.3,False
18192090,03b80bbcc8632aca56d45e3bcf1aa673,2019-05-15 00:21:10.076,0.0,IL,7.95,7.94,False
17154795,d87753fb921e474fc4f28c275097f8e4,2019-04-29 14:56:54.564,0.0,OH,7.95,7.3,False
18763491,57dd4c189d6579c0c1ab92bd8a078ac8,2019-05-15 20:49:16.239,0.0,GA,7.95,7.94,False
17789697,ebea5ea3f840fe7602fe554c560071fd,2019-05-16 02:05:28.657,0.0,OH,0.0,7.3,False
18459374,1636b895c471118d3ee41a13dff45493,2019-05-16 16:10:39.886,0.0,TN,7.95,7.94,False
17577832,a2da77b51de24ffbcb9fe29031d99ee2,2019-04-11 16:31:05.849,0.0,NY,0.0,7.94,True
18838864,2c7f071699fe47c7853be51ff1031881,2019-05-17 21:59:07.153,0.04,TX,0.0,7.94,False
16862805,7f6c154e493f4254fe002a4cda521ae8,2019-03-26 21:51:58.570,0.04,FL,0.0,7.94,True
18280994,aa31d33a66ff73af082ff297a2e3bdbf,2019-05-03 23:58:36.652,0.0,NV,0.0,7.62,False
18832267,64f9abc25d599e49cfddeb3de7774ca0,2019-05-19 23:37:23.024,0.0,MI,0.0,7.94,False
17040195,2f8cc56401809db4cae99cb5168d400e,2019-03-27 16:00:03.358,0.0,GA,0.0,7.94,False
17676458,fb3ea6ae8a15cf20806f11f6d86f86a2,2019-04-14 19:51:32.564,0.0,MS,5.95,7.94,False
17374511,4325d4eec36e74818fcc33f7c092daed,2019-04-15 01:08:43.948,0.125,NC,0.0,7.94,False
17537819,c0bbb047938cf6b9e7a1b0497d724dff,2019-04-15 11:11:57.855,0.0,GA,0.0,7.94,True
18811152,57dd4c189d6579c0c1ab92bd8a078ac8,2019-05-21 21:01:57.201,0.0,GA,7.95,7.94,False
17736995,585df00ac4c67658d94a00882088ec94,2019-04-16 16:26:00.781,0.0,TX,0.0,11.27,False
18296125,e5b920fd96e78c3a3f0cba528331b99a,2019-05-23 00:14:28.212,0.0,TN,0.0,7.3,False
19000643,57dd4c189d6579c0c1ab92bd8a078ac8,2019-05-23 20:55:48.391,0.0,GA,7.95,7.94,False
17232750,a4082c12c5171b1e8906a409ef27ea6a,2019-04-02 10:19:52.741,0.04,MI,0.0,7.3,False
17261678,e90fca766765e4292ad786b92446e014,2019-04-03 01:31:23.072,0.0,CT,7.95,7.94,False
17263427,43e23e1278e152638c75c507b67627f7,2019-04-03 19:05:46.944,0.0,OK,7.95,7.94,False
16754624,0f195d67b5f66ae26c4e1d54c2196ac7,2019-04-04 22:36:28.109,0.0,PA,0.0,7.94,False
17889755,6bcbdfaa89ce4e2459bb34be00d5a31e,2019-04-21 06:43:09.955,0.0,MO,7.95,7.3,False
21182267,3ec456b4565773ddd198fa70ded38d64,2019-08-16 14:25:50.341,0.0,TX,0.0,8.54,False
24775692,36eb9c3e116335961aa8d25a8b772147,2019-11-07 13:45:14.624,0.04,FL,0.0,8.54,False
19017063,36eb9c3e116335961aa8d25a8b772147,2019-05-30 01:03:11.578,0.0,FL,0.0,7.94,False
25656262,36eb9c3e116335961aa8d25a8b772147,2019-12-30 19:01:00.665,0.0,FL,0.0,8.54,False
19215367,2c7f071699fe47c7853be51ff1031881,2019-05-30 01:47:56.728,0.0,TX,7.95,7.94,False
18560433,04faf8daba1317ce97ea74ecc12a0c01,2019-05-09 17:31:56.655,0.0,TX,0.0,7.62,False
17746076,89941eb0cb90da685fc10db7a6e0dd54,2019-04-22 16:42:26.217,0.0,GA,0.0,7.94,False
17825476,098ad6ec8b0b325f808f879a516812ee,2019-04-23 01:49:33.816,0.075,AZ,0.0,14.6,False
18624208,57a40c50429439a483fc66f076824c6c,2019-05-11 10:04:07.952,0.0,CA,5.95,7.94,False
18370156,771a71ce20497af597d1528366c8d3e0,2019-05-13 21:07:03.566,0.0,NC,7.95,7.62,False
17478449,b3238b16a3e5576f89de1ab874ab259f,2019-04-08 22:51:30.063,0.04,NY,0.0,7.94,False
72302366,06f6b82cdc23c24e0e0cd06a2f5f16a0,2020-10-15 04:47:30.313,0.0,GA,9.95,10.04,False
19434746,06f6b82cdc23c24e0e0cd06a2f5f16a0,2019-06-11 00:35:39.482,0.0,GA,0.0,7.94,False
19216101,0dc6e278832d3ada1517745ccb546734,2019-06-01 19:32:05.039,0.0,CA,0.0,7.94,False
27876724,0dc6e278832d3ada1517745ccb546734,2020-02-10 04:52:17.245,0.0,CA,8.95,8.0,False
20297142,0dc6e278832d3ada1517745ccb546734,2019-07-02 04:39:00.949,0.0,CA,7.95,8.54,False
52639784,bc2d2bd7d7905840a482416d50c33f8d,2020-08-31 21:39:40.911,0.0,LA,0.0,13.27,False
18202063,bc2d2bd7d7905840a482416d50c33f8d,2019-05-02 16:56:50.710,0.0,LA,0.0,7.94,False
18761785,3e7b819c1b505564e12d8c0d1e0795ed,2019-05-16 01:16:15.046,0.0,FL,0.0,7.62,False
54393937,06f6b82cdc23c24e0e0cd06a2f5f16a0,2020-08-19 12:46:20.210,0.0,GA,9.95,9.04,False
28938186,06f6b82cdc23c24e0e0cd06a2f5f16a0,2020-03-17 19:25:35.847,0.0,GA,9.95,9.04,False
41548680,06f6b82cdc23c24e0e0cd06a2f5f16a0,2020-06-24 04:56:19.062,0.0,GA,9.95,8.5,False
47826073,06f6b82cdc23c24e0e0cd06a2f5f16a0,2020-07-16 04:37:04.930,0.0,GA,9.95,8.3,False
22666089,92d8feece36b77ec05113526fb491d09,2019-11-07 23:09:29.415,0.0,MN,8.95,8.0,False
18799995,2435519a8df0bec68766959c2257b9fb,2019-05-16 18:17:16.724,0.0,TX,7.95,7.3,False
18641272,b0c7f04ba4b380c6d60b29029833fb7d,2019-05-16 21:39:59.361,0.04,OH,0.0,7.94,False
25022030,b0c7f04ba4b380c6d60b29029833fb7d,2019-11-18 19:33:30.801,0.0,OH,8.95,8.0,False
27590020,b0c7f04ba4b380c6d60b29029833fb7d,2020-03-05 19:05:04.458,0.04,OH,0.0,9.04,False
17585012,19e7384b9c11dddee7e2d5f792c81508,2019-04-11 18:41:19.535,0.0,FL,7.95,7.94,False
19462750,115b366ab82a69e501ce8c394edfe0f7,2019-06-05 19:57:22.545,0.198,TX,7.95,7.94,False
43509781,5cd4da388727267dd469ef42b04094d9,2020-08-12 23:58:56.495,0.04,CT,0.0,9.04,False
16869223,c9ca7fc730ed25d08fce981f6831f426,2019-04-13 02:43:25.239,0.0,KY,0.0,7.94,False
18242863,ba3ff70f04895cf32cbc4e2935add3ce,2019-05-01 02:51:25.410,0.0,WV,5.95,7.94,False
17700333,4b29ececa055c88864ca00c0848b5526,2019-04-15 15:21:46.282,0.075,CA,0.0,7.3,False
17271888,3211e572f464e993ddac23a7575ae48f,2019-05-02 08:29:45.092,0.0,CA,7.95,7.94,False
17653645,37bd08d3a3976e21e1ac56f50a41a921,2019-04-17 02:26:43.662,0.04,CA,0.0,7.94,False
19032772,3069349651afb03593af7d090535f5dc,2019-05-23 21:36:21.001,0.0,AL,0.0,7.94,False
24026729,d38b796028bb3e3455f199fd7f6959c1,2019-10-23 22:42:16.927,0.0,FL,0.0,8.0,False
21804518,d38b796028bb3e3455f199fd7f6959c1,2019-08-30 14:11:32.901,0.0,FL,0.0,8.27,False
19635640,d38b796028bb3e3455f199fd7f6959c1,2019-06-11 01:21:22.259,0.04,FL,0.0,7.94,False
19138883,17d4fe79bbaca480d332e5da1b8e1688,2019-05-28 01:17:04.327,0.075,AL,0.0,7.94,False
19447152,99cac3702e43d522d60c3841e56e2a8e,2019-06-12 22:50:31.449,0.0,IL,0.0,7.94,False
16609001,ffc495d5ff39c0ee88eeb3515225f064,2019-04-19 15:28:57.551,0.0,SC,7.95,7.3,False
41671597,bb87b5e72ccafd7404061a63fc61e7c3,2020-06-24 14:27:42.520,0.04,TX,0.0,12.77,False
28331778,bb87b5e72ccafd7404061a63fc61e7c3,2020-02-27 09:02:35.221,0.04,TX,0.0,8.0,False
74549805,bb87b5e72ccafd7404061a63fc61e7c3,2020-10-20 19:30:16.479,0.075,TX,0.0,10.25,False
45838227,bb87b5e72ccafd7404061a63fc61e7c3,2020-07-09 17:14:01.352,0.04,TX,0.0,0.0,False
27717472,bb87b5e72ccafd7404061a63fc61e7c3,2020-02-04 15:30:36.413,0.0,TX,0.0,8.0,False
18820094,bb87b5e72ccafd7404061a63fc61e7c3,2019-06-14 01:39:45.010,0.0,TX,7.95,7.94,False
28977553,bb87b5e72ccafd7404061a63fc61e7c3,2020-03-19 11:19:30.644,0.0,TX,9.95,9.04,False
24783661,bb87b5e72ccafd7404061a63fc61e7c3,2019-11-12 02:52:35.581,0.0,TX,0.0,8.54,False
54114823,bb87b5e72ccafd7404061a63fc61e7c3,2020-08-11 13:44:42.988,0.075,TX,9.95,9.52,False
23418039,bb87b5e72ccafd7404061a63fc61e7c3,2019-10-17 12:11:17.726,0.0,TX,8.95,8.0,False
17606691,622ba54ad61faf019c8a5493e3e9378f,2019-04-22 00:41:05.401,0.0,GA,7.95,7.94,False
19776526,1189c37e87610c9e172a2396a49eb7fe,2019-06-14 21:51:06.526,0.04,OK,0.0,7.62,False
19117124,f9db33fe9d89a0f0279662313418b499,2019-05-30 21:24:36.490,0.0,MO,0.0,7.94,False
19842056,5a83013fb8b013e97427b2a0c506df22,2019-06-25 03:05:07.101,0.0,NY,0.0,7.94,False
17976676,0feb186513fb0e4311c9a3dd05aa8ed7,2019-05-14 20:31:34.173,0.075,NJ,0.0,7.3,False
17658509,ba3ff70f04895cf32cbc4e2935add3ce,2019-04-23 14:53:45.355,0.0,WV,5.95,7.94,False
17977358,1f67e821c8473e225b54553a2294632d,2019-04-24 02:13:26.281,0.0,IN,0.0,7.3,False
19338434,b7cb2429060e887193cc7fe45faf31a8,2019-06-03 02:59:52.985,0.0,LA,5.95,7.94,False
17990440,daef3ac578331b04bc39144a3011db0f,2019-04-25 19:07:03.993,0.0,AZ,5.95,7.94,False
18724702,8f027f83d638ebf16d9b06493d78c0eb,2019-05-14 20:08:48.186,0.075,MS,0.0,7.62,True
17663125,b5fcfb532793b4ca7f6723fb9e35e824,2019-06-05 16:25:01.455,0.198,CA,7.95,7.94,True
19866974,2e0ebeb729ceb715c5fe35c57055f6a3,2019-06-22 02:01:14.362,0.0,AZ,0.0,7.62,False
20059034,2b76fe9c337de609c7b1517e379a062b,2019-06-23 16:51:14.528,0.04,MI,0.0,7.94,False
29592470,2b76fe9c337de609c7b1517e379a062b,2020-04-21 12:29:38.339,0.0,MI,0.0,8.0,False
18504666,64f9abc25d599e49cfddeb3de7774ca0,2019-05-15 21:48:45.978,0.075,MI,0.0,7.94,True
20096759,da63f9e3ac4390e15c7b1b2989623314,2019-06-24 20:05:12.109,0.0,CA,5.95,7.94,False
20096008,3548a4bf36dd27e1ce4c808cf5d6a784,2019-06-25 15:24:29.807,0.0,NY,5.95,7.94,False
19567264,ed060e9c2651155cf6606e1e4ca12150,2019-06-07 17:40:47.753,0.04,GA,0.0,7.62,False
17638904,3d872145e66b2882f90d99e0db27efdf,2019-05-01 21:40:45.548,0.04,AL,0.0,7.94,False
21902906,886ff34bbafa053fe1935dc3f15efc67,2019-09-05 23:46:51.801,0.0,PA,0.0,8.27,False
19423642,ee083f2dd2377fe85b90413124fcbfe2,2019-06-08 04:19:55.227,0.04,VA,0.0,7.94,False
18321263,a2e98caf3586e471ca7518daf0aad931,2019-05-02 23:51:23.356,0.0,GA,7.95,7.94,False
17057454,1f97721df12a9b0b95d5f7ac1ce16870,2019-05-20 21:14:07.360,0.0,CA,0.0,7.94,False
20166696,2435519a8df0bec68766959c2257b9fb,2019-06-28 15:41:20.944,0.04,TX,0.0,7.62,False
19457680,8ca51c410d0d59a73b540c1aa3f00db8,2019-06-12 00:04:24.463,0.0,TX,0.0,7.94,False
18992252,e8f909f0472af54747d78143186838d7,2019-05-22 17:46:51.837,0.0,FL,7.95,7.94,False
19505602,b6912b0f1dd5f7e2b8942b1fbec93bd9,2019-07-01 04:44:24.937,0.075,AR,0.0,14.6,False
18446341,13abcd8b3c50e1d506abd2e35b5f9a47,2019-05-06 18:14:37.269,0.0,MI,0.0,7.3,True
18400966,127b320346c6966a7589b0f517fcd255,2019-05-07 01:07:01.787,0.143,KY,0.0,7.62,False
19058547,1179ca35304b42da30f297351e4f1884,2019-05-25 06:25:28.963,0.04,CA,0.0,7.94,False
20175192,8f8d71b89724ac17946b434e1753e936,2019-07-05 00:22:13.116,0.0,VA,0.0,7.92,False
18552517,b23574baf7aa6cbd012f1ef8fd81d3e5,2019-05-09 02:59:38.039,0.0,MN,7.95,7.3,False
19082722,e2a8e3fafa45ce43f82868ceb252ec0f,2019-05-28 20:39:46.867,0.04,NY,0.0,7.94,False
19198247,a1a6dc0cf53488f6efb8421727949d9f,2019-05-29 17:06:43.427,0.0,TX,7.95,7.94,False
17489986,7ef3c7ffc1eb041dd3836fd28580e1b1,2019-07-08 20:24:01.607,0.0,TX,5.95,8.54,False
18489696,0dba4747751e49c2b8306b3facc6ea5a,2019-05-11 18:02:20.042,0.0,NY,5.95,7.94,False
19218852,e2a8e3fafa45ce43f82868ceb252ec0f,2019-05-31 12:35:04.462,0.04,NY,0.0,7.62,False
18414598,8ca51c410d0d59a73b540c1aa3f00db8,2019-05-13 21:17:29.826,0.0,TX,0.0,7.62,False
45413363,7a5e2a8d1565ca46b34301f448e95a9e,2020-07-06 18:27:13.127,0.04,CA,0.0,9.55,False
19291775,98e3393e44c1c904e3d61e181f198f13,2019-06-01 16:00:05.552,0.0,AL,5.95,7.94,False
18927185,84afd0f585d86e6c7f192f4cb9a5306e,2019-06-21 17:47:56.373,0.0,MO,7.95,7.94,False
19749392,6eaac270ddc3470f18e25b3e90b0c48a,2019-06-21 21:31:03.090,0.0,IA,0.0,7.94,False
56899307,073963dfde0b4db281b01191d425c6ee,2020-08-22 19:47:22.214,0.0,TX,0.0,9.5,False
22949428,073963dfde0b4db281b01191d425c6ee,2019-09-25 01:30:04.076,0.075,TX,0.0,8.54,False
18914320,0f3a698d4057240cf135eff71e55b4cd,2019-06-03 23:43:48.074,0.0,SC,0.0,7.94,False
20481700,f06e7cc42e83bc1664d7ff450ead021a,2019-07-15 00:45:49.688,0.0,TX,7.95,8.54,False
19315238,572017dc309d4ebeb987e807c772e32e,2019-06-05 02:19:46.728,0.0,GA,5.95,7.94,False
20728926,ba3ff70f04895cf32cbc4e2935add3ce,2019-07-16 02:07:48.096,0.0,WV,5.95,8.54,False
20084904,abb8db826846f8cc04d3420f97e22dc5,2019-07-16 19:33:15.696,0.0,VA,5.95,8.54,False
18695417,1f67e821c8473e225b54553a2294632d,2019-05-20 00:18:55.329,0.0,IN,7.95,7.94,False
20208862,dd02258baa922bd0884c1b2a9ce283f6,2019-06-27 18:45:45.949,0.04,OH,0.0,14.6,False
15528041,4b39dbad5ad07857eb4fafd1c62518c1,2019-05-20 21:02:24.298,0.0,LA,0.0,7.94,False
18939112,406b47f43d88e9f0b1d212f19218d509,2019-05-21 02:57:49.324,0.0,MI,7.95,7.94,False
18957023,55d4ebb7875f60eb9b2c5ae5057d6a3e,2019-05-21 18:19:04.086,0.0,MA,5.95,7.94,False
42932129,72a06adadeef0440923d04a7db507883,2020-06-29 01:51:10.574,0.0,VA,7.45,8.0,False
44346253,2ecf6226c1d0e1241bfb21baa94c6d07,2020-07-03 01:33:35.561,0.125,GA,0.0,0.0,False
43060465,a2954ee3e79d6e5fccf3ea250c7be7b2,2020-06-29 20:15:22.372,0.0,NJ,0.0,8.0,False
43259515,b4618c50fd86f3bc105f0941f6a83f7f,2020-06-30 00:34:03.679,0.0,IL,9.95,9.04,False
73586007,684368631da86b57a99720c779c98e47,2020-10-26 19:45:03.000,0.0,NY,5.45,5.75,False
69226606,684368631da86b57a99720c779c98e47,2020-10-16 06:37:47.920,0.0,NY,0.0,10.04,False
45166575,d41ce05daf5100cca08ca682b941b05d,2020-07-05 16:33:28.944,0.0,RI,9.95,8.0,False
40973899,c68011479b0a1228e775b02a5b1b5b50,2020-07-05 22:53:56.221,0.143,AR,0.0,12.77,False
43650264,6055f1faa6bcc0febbfc56a77e0a2f98,2020-07-01 04:13:14.558,0.04,AL,0.0,9.55,False
43814059,62be075b80300d078a6f8341eeed9652,2020-07-01 17:26:31.441,0.0,CA,0.0,0.0,True
44011980,c3c04a50bbecfb6132d662da87f35a03,2020-07-02 01:20:47.911,0.0,LA,9.95,9.26,False
44184166,31e7e815dbd9bc581f461469539f7be7,2020-07-02 14:04:09.426,0.0,PA,9.95,8.3,False
44497994,1e963bd872ebda3cca30a11ca6a57036,2020-07-03 14:28:43.976,0.0,AL,0.0,9.04,False
45709867,60d529d58ad6e062f88797938353e7aa,2020-07-08 00:27:37.258,0.0,GA,5.45,8.5,False
45709737,cf0492219fbcda87ef5b5ad38163600a,2020-07-08 03:10:37.718,0.04,NY,0.0,13.4,False
44849141,cf0492219fbcda87ef5b5ad38163600a,2020-07-04 18:06:29.916,0.04,NY,0.0,12.77,False
45876058,f04df3a386c86504160f7133133f8b09,2020-07-08 18:16:31.106,0.0,NJ,0.0,8.5,False
48921553,91eb71d2d7fec6c6411f64404289ce1e,2020-07-20 22:07:58.244,0.0,OK,10.0,12.25,False
51699984,91eb71d2d7fec6c6411f64404289ce1e,2020-08-02 17:31:14.490,0.0,OK,9.95,9.04,False
49717737,91eb71d2d7fec6c6411f64404289ce1e,2020-07-29 02:15:58.740,0.04,OK,0.0,8.3,False
45944741,91eb71d2d7fec6c6411f64404289ce1e,2020-07-09 00:29:26.465,0.0,OK,0.0,8.5,False
45940031,e23bc7dd1ad6578419db52600b76ee26,2020-07-09 01:50:32.594,0.04,WV,0.0,9.04,False
44590819,f5947f790fc98873cac39a2adfc835c7,2020-07-05 23:01:25.733,0.0,OH,9.95,10.0,False
46133521,5945fa89273681f4790b9c934540e898,2020-07-09 20:33:47.574,0.0,OK,0.0,9.04,False
46207620,87f0541c0fc46401759e5e7cf02ef943,2020-07-10 03:44:45.672,0.04,GA,0.0,12.52,False
44549209,a8592e540e6fc62550f7e22fff6c2ba0,2020-07-10 18:19:31.654,0.075,OK,9.95,14.17,False
